build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_key_range, i_key_size, i_log_build_size, i_log_key_range_factor, i_log_num_batches, i_log_probe_size, i_log_range_size, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,    probe_time_ms,  sort_time_ms
   84424191,   0.4878271919,              1,           33554432,   268435456,         32,               22,                      6,                 0,               27,               10,      5,             0,            1, sorted_array,           32,    12.8741378784, 12.1554752350
   42214911,   0.3077120002,              1,           16777216,   134217728,         32,               21,                      6,                 0,               27,               10,      5,             0,            0, sorted_array,           32,   659.9905273438,  0.0000000000
   42214911,   0.2956095971,              1,           16777216,   134217728,         32,               21,                      6,                 0,               27,               10,      5,             0,            1, sorted_array,           32,    12.5628862381, 12.1690046310
   21110271,   0.2081216030,              1,            8388608,    67108864,         32,               20,                      6,                 0,               27,               10,      5,             0,            0, sorted_array,           32,   372.5327514648,  0.0000000000
   21110271,   0.1842240015,              1,            8388608,    67108864,         32,               20,                      6,                 0,               27,               10,      5,             0,            1, sorted_array,           32,    12.4907518387, 12.1886528015
   10557951,   0.1341824012,              1,            4194304,    33554432,         32,               19,                      6,                 0,               27,               10,      5,             0,            0, sorted_array,           32,   100.0579513550,  0.0000000000
   10557951,   0.1216576012,              1,            4194304,    33554432,         32,               19,                      6,                 0,               27,               10,      5,             0,            1, sorted_array,           32,    12.1571329117, 12.1823232651
 2577839231,   9.3114559710,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                0,      5,             0,            0,  b_link_tree,           32,    94.7456832886,  0.0000000000
 2577839231,   9.2914944589,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                0,      5,             0,            1,  b_link_tree,           32,    59.7956474304, 12.1848896027
 2577839231,   9.2869312644,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                2,      5,             0,            0,  b_link_tree,           32,   160.9487182617,  0.0000000000
 2577839231,   9.3054527998,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                2,      5,             0,            1,  b_link_tree,           32,    68.1803848267, 12.2148031235
 2577839231,   9.5344320893,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                4,      5,             0,            0,  b_link_tree,           32,   407.4963623047,  0.0000000000
 2577839231,   9.3192704499,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                4,      5,             0,            1,  b_link_tree,           32,    86.9499145508, 12.1694143295
 2577839231,   9.2885952950,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                6,      5,             0,            0,  b_link_tree,           32,  1363.9666992187,  0.0000000000
 2577839231,   9.2507455468,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                6,      5,             0,            1,  b_link_tree,           32,   182.6412536621, 12.2237440109
 2577839231,   9.3060288012,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                8,      5,             0,            0,  b_link_tree,           32,  5150.2284179688,  0.0000000000
 2577839231,   9.2757056177,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,                8,      5,             0,            1,  b_link_tree,           32,   596.2135375977, 12.1839296341
 2577839231,   9.3190656245,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32, 20238.2187500000,  0.0000000000
 2577839231,   9.3106752336,              1,         1227134592,    67108864,         32,               26,                      0,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,  2245.7335937500, 12.1428863525
 2577839231,   9.3237376451,              1,         1227134592,   268435456,         32,               26,                      2,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,  5152.8841796875,  0.0000000000
 2577839231,   9.3543423235,              1,         1227134592,   268435456,         32,               26,                      2,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,   597.4183959961, 12.1512832642
 2577839231,   9.2818559766,              1,         1227134592,  1073741824,         32,               26,                      4,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,  1366.8784912109,  0.0000000000
 2577839231,   9.3007807970,              1,         1227134592,  1073741824,         32,               26,                      4,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,   185.9780609131, 12.1914110184
 1288923007,   4.6820160657,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   396.9821838379,  0.0000000000
 1288923007,   4.7096639991,              1,          613567872,  2147483648,         32,               25,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    90.3360336304, 12.2054464340
  644464383,   2.3772672072,              1,          306784512,  1073741824,         32,               24,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   377.2091430664,  0.0000000000
  644464383,   2.3601472333,              1,          306784512,  1073741824,         32,               24,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    88.8854522705, 12.1758590698
  322235391,   1.2739904024,              1,          153392640,   536870912,         32,               23,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   345.9855529785,  0.0000000000
  322235391,   1.2576768018,              1,          153392640,   536870912,         32,               23,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    81.2771270752, 12.1716735840
  161121023,   0.6715712011,              1,           76696832,   268435456,         32,               22,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   294.6696411133,  0.0000000000
  161121023,   0.6724480014,              1,           76696832,   268435456,         32,               22,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    80.3586166382, 12.1738302231
   80563839,   0.3801664002,              1,           38348928,   134217728,         32,               21,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   213.8197692871,  0.0000000000
   80563839,   0.3798848007,              1,           38348928,   134217728,         32,               21,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    79.6903030396, 12.1502527237
   40285055,   0.2470592039,              1,           19174784,    67108864,         32,               20,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,   129.2152465820,  0.0000000000
   40285055,   0.2161600037,              1,           19174784,    67108864,         32,               20,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    74.2532913208, 12.1731134415
   20145791,   0.1469120022,              1,            9587840,    33554432,         32,               19,                      6,                 0,               27,               10,      5,             0,            0,  b_link_tree,           32,    95.5428405762,  0.0000000000
   20145791,   0.1463424027,              1,            9587840,    33554432,         32,               19,                      6,                 0,               27,               10,      5,             0,            1,  b_link_tree,           32,    73.9438537598, 12.5471361160
