build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
    5244544,   0.1026047975,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  32.6892868042, 30.0305023193
    5244544,   0.1008127972,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  43.4838462830,  0.0000000000
    5244544,   0.1015807971,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  31.8672447205, 30.0697025299
   10520192,   0.2142208040,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  52.9495811462,  0.0000000000
   10520192,   0.2177024007,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  32.6518783569, 30.0828285217
   10520192,   0.2136063993,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  52.9216445923,  0.0000000000
   10520192,   0.2181120008,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  32.1549247742, 30.1016384125
   21022592,   0.4616576016,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  59.8554107666,  0.0000000000
   21022592,   0.4722688019,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  33.2148742676, 30.0912895203
   21022592,   0.4562623978,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  59.8734008789,  0.0000000000
   21022592,   0.4698303938,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  32.8930313110, 30.0920188904
   42326912,   1.0514431953,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  65.4228927612,  0.0000000000
