build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
  887317680,  16.8516351938,              1,          341034928,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   7.5968512535, 22.3248252869
  884583728,  15.9570624590,              1,          338300976,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  45.9010246277,  0.0000000000
  884583728,  16.6556286931,              1,          338300976,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   7.3033727646, 22.3410560608
 1779083440,  33.2255230427,              1,          686521648,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  57.5625213623,  0.0000000000
 1779083440,  34.5141504288,              1,          686521648,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   8.5122688293, 22.3574016571
 1763479728,  33.0542205334,              1,          670917936,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  57.3692161560,  0.0000000000
 1763479728,  34.2179773808,              1,          670917936,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   7.7776191711, 22.3887809753
 3568897712,  67.1243905544,              1,         1383777968,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  68.0163574219,  0.0000000000
 3568897712,  68.5523206234,              1,         1383777968,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  12.2245119095, 22.3760253906
 3535458992,  66.7612863541,              1,         1350339248,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  67.9010604858,  0.0000000000
 3535458992,  68.1139134407,              1,         1350339248,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   9.2028928757, 22.3666431427
 6966449328, 132.2653566360,              1,         2596213808,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  76.5413360596,  0.0000000000
 6966449328, 133.7684139252,              1,         2596213808,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  21.9859584808, 22.3975616455
 6906797232, 131.5966530800,              1,         2536561712,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  76.4380874634,  0.0000000000
 6906797232, 133.1427388191,              1,         2536561712,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  13.2091648102, 22.3526916504
