build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity,  i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,    probe_time_ms,     sort_time_ms
 7269059888, 337.9729942322,              1,         2868164144,           1.0000000000,         hit_rate, 1.0000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.4987121582,    12.6705408096
 7269059888, 339.0870300293,              1,         2868164144,           1.0000000000,         hit_rate, 0.9900000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   245.2937866211,     0.0000000000
 7269059888, 338.1658454895,              1,         2868164144,           1.0000000000,         hit_rate, 0.9900000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.4185470581,    12.5885568619
 7269059888, 338.6326620102,              1,         2868164144,           1.0000000000,         hit_rate, 0.9900000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,   243.8909210205,     0.0000000000
 7269059888, 338.2364225388,              1,         2868164144,           1.0000000000,         hit_rate, 0.9900000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.1374603271,    12.5492542267
 7269059888, 338.7942461014,              1,         2868164144,           1.0000000000,         hit_rate, 0.9000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   236.3897064209,     0.0000000000
 7269059888, 338.1495923996,              1,         2868164144,           1.0000000000,         hit_rate, 0.9000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.4482940674,    12.5932542801
 7269059888, 338.7165384293,              1,         2868164144,           1.0000000000,         hit_rate, 0.9000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,   223.5557495117,     0.0000000000
 7269059888, 337.9401607513,              1,         2868164144,           1.0000000000,         hit_rate, 0.9000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    75.2069641113,    12.4214271545
 7269059888, 338.4648624420,              1,         2868164144,           1.0000000000,         hit_rate, 0.7000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   217.1242218018,     0.0000000000
 7269059888, 338.9385290146,              1,         2868164144,           1.0000000000,         hit_rate, 0.7000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    76.3348342896,    12.5902591705
 7269059888, 338.5290180206,              1,         2868164144,           1.0000000000,         hit_rate, 0.7000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,   178.1340789795,     0.0000000000
 7269059888, 343.9892824173,              1,         2868164144,           1.0000000000,         hit_rate, 0.7000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    69.5573059082,    12.2695167542
 7269059888, 340.0884355545,              1,         2868164144,           1.0000000000,         hit_rate, 0.5000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   198.3341827393,     0.0000000000
 7269059888, 338.7590002060,              1,         2868164144,           1.0000000000,         hit_rate, 0.5000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    73.0400009155,    12.6524351120
 7269059888, 351.6809640884,              1,         2868164144,           1.0000000000,         hit_rate, 0.5000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,   135.9623626709,     0.0000000000
 7269059888, 338.4094966888,              1,         2868164144,           1.0000000000,         hit_rate, 0.5000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    62.7478790283,    12.0080062866
 7269059888, 338.7863689423,              1,         2868164144,           1.0000000000,         hit_rate, 0.3000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   178.0476104736,     0.0000000000
 7269059888, 338.2457927704,              1,         2868164144,           1.0000000000,         hit_rate, 0.3000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    67.7733627319,    12.6052993774
 7269059888, 338.5362924576,              1,         2868164144,           1.0000000000,         hit_rate, 0.3000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,    85.4856704712,     0.0000000000
 7269059888, 338.0394880295,              1,         2868164144,           1.0000000000,         hit_rate, 0.3000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    50.0193222046,    11.8698177338
 7269059888, 338.4927021027,              1,         2868164144,           1.0000000000,         hit_rate, 0.1000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   158.7105560303,     0.0000000000
 7269059888, 338.3371072769,              1,         2868164144,           1.0000000000,         hit_rate, 0.1000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    58.8175613403,    12.6435710907
 7269059888, 338.3801607132,              1,         2868164144,           1.0000000000,         hit_rate, 0.1000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,    31.9215549469,     0.0000000000
 7269059888, 337.9893438339,              1,         2868164144,           1.0000000000,         hit_rate, 0.1000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    28.8247932434,    11.6531455994
 7269059888, 338.4116920471,              1,         2868164144,           1.0000000000,         hit_rate, 0.0100000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   149.9093750000,     0.0000000000
 7269059888, 337.8088464737,              1,         2868164144,           1.0000000000,         hit_rate, 0.0100000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    52.5494911194,    12.5730495453
 7269059888, 338.3099290848,              1,         2868164144,           1.0000000000,         hit_rate, 0.0100000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,    14.4635263443,     0.0000000000
 7269059888, 338.0322305679,              1,         2868164144,           1.0000000000,         hit_rate, 0.0100000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    12.5276161194,    11.0432767868
 7269059888, 338.0339958191,              1,         2868164144,           1.0000000000,         hit_rate, 0.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   148.8817932129,     0.0000000000
 7269059888, 338.0671285629,              1,         2868164144,           1.0000000000,         hit_rate, 0.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    52.0819908142,    12.5806785583
 7269059888, 338.5993041992,              1,         2868164144,           1.0000000000,         hit_rate, 0.0000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,    10.0915454865,     0.0000000000
 7269059888, 337.9752220154,              1,         2868164144,           1.0000000000,         hit_rate, 0.0000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            1,    rtx_index,           32,    10.0867328644,    10.4214017868
 7269059888, 337.7083469391,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   245.9116271973,     0.0000000000
 7269059888, 338.1918684006,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.3902633667,    12.5998592377
 7269059888, 338.5718711853,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 4,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   246.2350833893,     0.0000000000
 7269059888, 338.6811849594,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 4,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   189.5589828491,    13.4030335546
 7269059888, 338.6675369263,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 8,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   250.0461568356,     0.0000000000
 7269059888, 338.6158763885,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                 8,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   230.7632641435,    24.5545536637
 7269059888, 338.4590990067,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                12,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   309.1916417867,     0.0000000000
 7269059888, 338.2952299118,              1,         2868164144,           1.0000000000,         batching, 1.0000000000,         32,               26,                      0,                12,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   310.7122375354,   197.7037696935
