build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
  456307632,  21.7539967656,              1,          181248048,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32, 171.7365417480,  0.0000000000
  456307632,  23.3252541780,              1,          181248048,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  26.2249286652, 37.6658500671
  898508080,  43.1487417936,              1,          348392752,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32, 187.7172485352,  0.0000000000
  898508080,  45.8975365877,              1,          348392752,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  31.7042045593, 37.4742591858
  895751216,  42.5385913372,              1,          345635888,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32, 187.8606903076,  0.0000000000
  895751216,  45.3284155369,              1,          345635888,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  30.4475269318, 37.4583419800
 1812809776,  87.2672309875,              1,          712582960,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32, 208.6881103516,  0.0000000000
 1812809776,  90.0180722237,              1,          712582960,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  39.6080375671, 38.1466751099
 1797280816,  85.4937729836,              1,          697054000,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32, 208.5202667236,  0.0000000000
 1797280816,  88.3456378460,              1,          697054000,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  36.7102203369, 38.1300674438
 3618827440, 176.1785741806,              1,         1418377520,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32, 231.0436065674,  0.0000000000
 3618827440, 179.5522850990,              1,         1418377520,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  59.6533447266, 39.0230781555
 3585395504, 172.9215636253,              1,         1384945584,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32, 231.0495819092,  0.0000000000
 3585395504, 175.9939004898,              1,         1384945584,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  51.2724227905, 39.0313529968
 7059121200, 338.6629310608,              1,         2658225456,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32, 248.7057281494,  0.0000000000
 7059121200, 339.3392532349,              1,         2658225456,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  94.9008819580, 38.0359931946
 6999363504, 333.9330194473,              1,         2598467760,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32, 248.7109130859,  0.0000000000
 6999363504, 332.5724924088,              1,         2598467760,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  78.3596725464, 38.6127044678
     946687,   0.0937471997,              1,             393216,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32,  29.0256954193,  0.0000000000
     946687,   0.0940415997,              1,             393216,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   5.7131135941, 38.5574913025
     946687,   0.1049919993,              1,             393216,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32,  28.6279811859,  0.0000000000
     946687,   0.0936896006,              1,             393216,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   5.5985536575, 38.5661064148
